Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,115910571,47,74,3565,95047,2714,0,75.8510638298,400.2105412602,2920,0,1284.4189189189,732.9080378642,850.7593323822,1.0439082385,965921.425,2926917.77472065,9997302,4,115910571,2519795.02173913,4327011.33279209,10010607,4,110188893,1509436.89041096,3605265.51797589,10012379,39,0,0,0,0,952,1624,0.4054850183,0.6384232203,0,2920,808.2950819672,858.7083581976,737380.044438423,0,0,0,1,0,0,0,0,1,814.9752066116,75.8510638298,1284.4189189189,952,0,0,0,0,0,0,47,3565,74,95047,8192,71,46,20,21805.4166666667,23193.1909579214,95453,14973,9637408.5,1237892.0119192,9997302,5706585,BENIGN
443,5884416,8,5,394,3716,213,0,49.25,78.32669678,1992,0,743.2,922.568805,698.4550378,2.209225181,490368.0,1609371.773,5597967,3,5884416,840630.8571,2099155.201,5597967,3,71684,17921.0,20442.30047,44750,153,0,0,0,0,172,112,1.359523188,0.849701993,0,1992,293.5714286,621.5387499,386310.4176,0,0,0,1,0,0,0,0,0,316.1538462,49.25,743.2,172,0,0,0,0,0,0,8,394,5,3716,8192,119,7,20,286446.0,0.0,286446,286446,5597967.0,0.0,5597967,5597967,BENIGN
53,67472,1,1,51,179,51,51,51.0,0.0,179,179,179.0,0.0,3408.821437,29.64192554,67472.0,0.0,67472,67472,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14.82096277,14.82096277,51,179,93.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,140.5,51.0,179.0,32,0,0,0,0,0,0,1,51,1,179,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,78809360,24,23,4208,5562,514,6,175.3333333,244.6240535,684,6,241.826087,330.1756629,123.9700462,0.596375862,1713246.957,3740321.874,10000000,42,78800000,3426493.913,4741266.016,10000000,29927,70900000,3223117.045,4776210.356,10100000,1578,0,0,0,0,480,460,0.304532355,0.291843507,6,684,203.6666667,286.8212679,82266.43972,0,0,0,0,1,0,0,0,0,208.0,175.3333333,241.826087,480,0,0,0,0,0,0,24,4208,23,5562,64980,65535,23,20,109890.4286,71871.89121,271482,68884,10000000.0,12133.2246,10000000,10000000,BENIGN
100,74,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,108108.1081,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,13513.51351,13513.51351,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
123,66021652,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.908136864,0.060586185,22000000.0,38100000.0,66000000,23781,66000000,66000000.0,0.0,66000000,66000000,66000000,66000000.0,0.0,66000000,66000000,0,0,0,0,64,64,0.030293092,0.030293092,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,23983.0,0.0,23983,23983,66000000.0,0.0,66000000,66000000,BENIGN
443,119957657,44,58,5677,16280,756,0,129.0227273,196.5361069,2836,0,280.6896552,514.0335919,183.039587,0.850300035,1187699.574,6905009.605,58200000,0,120000000,2789712.953,10500000.0,58200000,2,120000000,2103163.772,9129062.926,58200000,0,0,0,0,0,1428,1864,0.366796094,0.483503942,0,2836,213.1747573,412.3520395,170034.2045,0,0,0,1,0,0,0,0,1,215.2647059,129.0227273,280.6896552,1428,0,0,0,0,0,0,44,5677,58,16280,29200,478,23,32,2319350.0,3772837.098,6675828,129960,37600000.0,18000000.0,58200000,24900000,BENIGN
123,22410,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,4283.801874,89.24587238,22410.0,0.0,22410,22410,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,44.62293619,44.62293619,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4955983,20,19,11070,9143,2082,0,553.5,782.8925785,2098,0,481.2105263,687.3328143,4078.504708,7.869276388,130420.6053,373529.0001,1998043,3,2957940,155681.0526,274618.32,987212,3,4955693,275316.2778,514247.8368,1998079,3,0,0,0,0,648,616,4.035526353,3.833750035,0,2098,505.325,724.3385803,524666.3788,0,0,0,1,0,0,0,0,0,518.2820513,553.5,481.2105263,648,0,0,0,0,0,0,20,11070,19,9143,29200,8,9,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,306116,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6.533470972,306116.0,0.0,306116,306116,306116,306116.0,0.0,306116,306116,0,0.0,0.0,0,0,0,0,0,0,40,0,6.533470972,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,81913382,8,5,56,11607,20,0,7.0,5.656854249,7300,0,2321.4,3346.363967,142.382108,0.158704227,6826115.167,20000000.0,69500000,1,80200000,11500000.0,25900000.0,69500000,1,1671944,417986.0,835158.1196,1670723,3,0,0,0,0,172,112,0.09766414,0.061040087,0,7300,833.5,2184.061804,4770125.962,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,4010.0,0.0,4010,4010,40100000.0,41500000.0,69500000,10800000,DDoS
48920,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51702,9156,2,0,6,0,6,0,3.0,4.2426406871,0,0,0.0,0.0,655.3079947575,218.4359982525,9156.0,0.0,9156,9156,9156,9156.0,0.0,9156,9156,0,0.0,0.0,0,0,0,0,0,0,52,0,218.4359982525,0.0,0,6,2.0,3.4641016151,12.0,0,0,0,0,1,0,0,0,0,3.0,3.0,0.0,52,0,0,0,0,0,0,2,6,0,0,64,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,96598,1,1,45,75,45,45,45.0,0.0,75,75,75.0,0.0,1242.261745,20.70436241,96598.0,0.0,96598,96598,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,10.3521812,10.3521812,45,75,55.0,17.32050808,300.0,0,0,0,0,0,0,0,0,1,82.5,45.0,75.0,20,0,0,0,0,0,0,1,45,1,75,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,122337,2,2,70,200,35,35,35.0,0.0,100,100,100.0,0.0,2207.0183182521,32.6965676778,40779.0,70625.2377057947,122330,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,16.3482838389,16.3482838389,35,100,61.0,35.6019662378,1267.5,0,0,0,0,0,0,0,0,1,76.25,35.0,100.0,64,0,0,0,0,0,0,2,70,2,200,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31760,4,2,132,130,33,33,33.0,0.0,65,65,65.0,0.0,8249.370277,188.9168766,6352.0,9079.248262,19579,3,19586,6528.666667,11301.92021,19579,3,3,3.0,0.0,3,3,0,0,0,0,80,40,125.9445844,62.97229219,33,65,42.14285714,15.61440117,243.8095238,0,0,0,0,0,0,0,0,0,49.16666667,33.0,65.0,80,0,0,0,0,0,0,4,132,2,130,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2846,0,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,inf,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
51103,191,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,83769.63351,20942.40838,63.66666667,27.13546265,95,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,48,40,10471.20419,10471.20419,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,39216,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,458.996328,76.499388,19608.0,27662.01728,39168,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,40,20,50.999592,25.499796,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,870,131,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5005925,8,5,305,11632,305,0,38.125,107.8337841,8736,0,2326.4,3796.176603,2384.574279,2.596922647,417160.4167,1443111.243,4999653,1,6272,896.0,1829.997268,5014,1,5005751,1251437.75,2499989.262,5001421,96,0,0,0,0,264,168,1.598106244,0.998816403,0,8736,852.6428571,2395.822313,5739964.555,0,0,0,1,0,0,0,0,0,918.2307692,38.125,2326.4,264,0,0,0,0,0,0,8,305,5,11632,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS GoldenEye
53,91151,2,2,64,176,32,32,32.0,0.0,88,88,88.0,0.0,2632.9936040197,43.8832267337,30383.6666666667,52556.7846841236,91071,4,76,76.0,0.0,76,76,4,4.0,0.0,4,4,0,0,0,0,64,64,21.9416133668,21.9416133668,32,88,54.4,30.6724632203,940.8,0,0,0,0,0,0,0,0,1,68.0,32.0,88.0,64,0,0,0,0,0,0,2,64,2,176,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,16525769,28,32,24485,20688,4344,0,874.4642857,1425.903079,2896,0,646.5,901.6104588,2733.488529,3.630693373,280097.7797,1396475.104,10000000,1,6524317,241641.3704,787963.5074,3606811,14,16500000,532050.9677,1909856.253,10000000,1,0,0,0,0,904,1032,1.694323574,1.936369799,0,4344,740.5409836,1164.974429,1357165.419,0,0,0,1,0,0,0,0,1,752.8833333,874.4642857,646.5,904,0,0,0,0,0,0,28,24485,32,20688,29200,154,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23909,2,2,44,108,22,22,22.0,0.0,54,54,54.0,0.0,6357.438621,167.3010164,7969.666667,13759.71869,23858,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,83.65050818,83.65050818,22,54,34.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,43.5,22.0,54.0,40,0,0,0,0,0,0,2,44,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52507,19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,52631.57895,52631.57895,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,283,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,82,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,146341.463414634,24390.243902439,82.0,0.0,82,82,82,82.0,0.0,82,82,0,0.0,0.0,0,0,0,0,0,0,40,0,24390.243902439,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63866,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,49,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.32653,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,15502,17,12,3452,6654,1313,0,203.0588235,425.7784739,3069,0,554.5,977.7881812,651915.8818,1870.726358,553.6428571,2553.72865,13570,0,15502,968.875,3367.223819,13570,1,15427,1402.454545,4249.040724,14207,2,0,0,0,0,560,388,1096.632693,774.0936653,0,3069,336.8666667,704.7521322,496675.5678,0,0,0,1,0,0,0,0,0,348.4827586,203.0588235,554.5,560,0,0,0,0,0,0,17,3452,12,6654,29200,0,10,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,184,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1043478.261,21739.13043,61.33333333,66.0176744,133,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,10869.56522,10869.56522,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,64,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,93732,1,1,46,190,46,46,46.0,0.0,190,190,190.0,0.0,2517.816754,21.33743012,93732.0,0.0,93732,93732,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.66871506,10.66871506,46,190,94.0,83.13843876,6912.0,0,0,0,0,0,0,0,0,1,141.0,46.0,190.0,32,0,0,0,0,0,0,1,46,1,190,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,138,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,1217391.30434783,28985.5072463768,46.0,73.6138573911,131,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,80,80,14492.7536231884,14492.7536231884,34,50,40.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,80,0,0,0,0,0,0,2,68,2,100,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,105605838,16,3,2541,6,231,0,158.8125,110.5828309,6,0,2.0,3.464101615,24.11798484,0.179914296,5866991.0,12500000.0,51300000,55,106000000,7040385.533,13500000.0,51300000,259,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,536,100,0.151506776,0.02840752,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4707882.5,6656815.668,9414962,803,19200000.0,18800000.0,51300000,5769308,DoS slowloris
64133,863,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2317.497103,863.0,0.0,863,863,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1158.748552,1158.748552,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,362,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
17184,2,2,0,611,0,605,6,305.5,423.5569619307,0,0,0.0,0.0,305500000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,40,0,1000000.0,0.0,6,605,405.3333333333,345.8328112446,119600.333333333,0,1,0,0,1,0,0,0,0,608.0,305.5,0.0,40,0,0,0,0,0,0,2,611,0,0,16425,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,62092292,12,12,3563,3046,2140,0,296.9166667,700.4005942,1979,0,253.8333333,621.126079,106.4383322,0.386521406,2699664.87,4443726.685,10000000,39,61600000,5601720.182,5149922.903,10100000,328,62000000,5637020.455,5127871.057,10100000,13492,0,0,0,0,252,324,0.193260703,0.193260703,0,2140,264.36,636.5230999,405161.6567,0,0,0,1,0,0,0,0,1,275.375,296.9166667,253.8333333,252,0,0,0,0,0,0,12,3563,12,3046,8192,136,11,20,259974.3333,429362.4262,1136406,84063,10000000.0,1735.794458,10000000,10000000,BENIGN
21,8949876,9,15,104,188,23,0,11.55555556,9.275116052,34,0,12.53333333,14.54975045,32.62615035,2.681601399,389125.0435,1010708.274,3287580,3,6460014,807501.75,1478237.406,3331089,9,8949766,639269.0,1247620.281,3287580,3,0,0,0,0,296,488,1.005600525,1.676000874,0,34,11.68,12.58213019,158.31,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,296,0,0,0,0,0,0,9,104,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,105637992,16,3,2541,6,231,0,158.8125,110.5828309,6,0,2.0,3.464101615,24.11064383,0.179859534,5868777.333,12500000.0,51300000,48,106000000,7042529.6,13500000.0,51300000,682,103000000,51300000.0,27900000.0,71000000,31600000,0,0,0,0,536,100,0.15146066,0.028398874,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4707700.5,6656991.031,9414904,497,19200000.0,18800000.0,51300000,5967153,DoS slowloris
53,276,2,2,72,246,36,36,36.0,0.0,123,123,123.0,0.0,1152173.91304348,14492.7536231884,92.0,155.8877801497,272,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,7246.3768115942,7246.3768115942,36,123,70.8,47.6518625029,2270.7,0,0,0,0,0,0,0,0,1,88.5,36.0,123.0,40,0,0,0,0,0,0,2,72,2,246,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,96,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,125000.0,20833.33333,96.0,0.0,96,96,96,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0,0,0,40,0,20833.33333,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30742,1,1,61,127,61,61,61.0,0.0,127,127,127.0,0.0,6115.41214,65.05757595,30742.0,0.0,30742,30742,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.52878798,32.52878798,61,127,83.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,124.5,61.0,127.0,32,0,0,0,0,0,0,1,61,1,127,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,188,2,2,54,310,27,27,27.0,0.0,155,155,155.0,0.0,1936170.21276596,21276.5957446809,62.6666666667,68.1933525597,137,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,80,10638.2978723404,10638.2978723404,27,155,78.2,70.1084873607,4915.2,0,0,0,0,0,0,0,0,1,97.75,27.0,155.0,64,0,0,0,0,0,0,2,54,2,310,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5916150,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.676115379,1972050.0,3381882.797,5877047,56,5916150,2958075.0,4128049.791,5877047,39103,0,0.0,0.0,0,0,0,0,0,0,104,40,0.507086534,0.169028845,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1475939,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,16.26083463,2.710139105,491979.6667,845968.9853,1468816,991,1475939,491979.6667,845968.9853,1468816,991,0,0.0,0.0,0,0,0,0,0,0,80,0,2.710139105,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
52275,36,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,55555.5555555556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,27777.7777777778,27777.7777777778,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,362,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5531881,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.16924406,0.723081353,1843960.333,3165621.985,5499258,132,5531881,2765940.5,3865494.679,5499258,32623,0,0.0,0.0,0,0,0,0,0,0,72,28,0.542311015,0.180770338,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,158980,12,12,1016,4893,444,0,84.6666666667,131.8589696562,1418,0,407.75,542.5922837303,37168.1972575167,150.9623852057,6912.1739130435,11763.7261476741,37388,1,158980,14452.7272727273,16158.3411530448,38155,3,120411,10946.4545454545,16808.7747760724,46113,1,0,0,0,0,392,392,75.4811926028,75.4811926028,0,1418,236.36,414.035815681,171425.656666667,0,0,0,1,0,0,0,0,1,246.2083333333,84.6666666667,407.75,392,0,0,0,0,0,0,12,1016,12,4893,29200,357,7,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,893854.7486,22346.36872,59.66666667,98.14954576,173,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11173.18436,11173.18436,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,4,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,3500000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
53,60437,1,1,52,149,52,52,52.0,0.0,149,149,149.0,0.0,3325.777256,33.092311,60437.0,0.0,60437,60437,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.5461555,16.5461555,52,149,84.33333333,56.00297611,3136.333333,0,0,0,0,0,0,0,0,1,126.5,52.0,149.0,32,0,0,0,0,0,0,1,52,1,149,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,15489592,12,11,2374,8769,1448,0,197.8333333,431.9054681,2896,0,797.1818182,1050.824326,719.3862821,1.484868033,704072.3636,2327435.477,10000000,3,10500000,954187.7273,3002206.586,10000000,49,15400000,1544767.7,3361332.719,10000000,3,0,0,0,0,392,360,0.774713756,0.710154276,0,2896,464.2916667,817.7600626,668731.5199,0,0,0,1,0,0,0,0,0,484.4782609,197.8333333,797.1818182,392,0,0,0,0,0,0,12,2374,11,8769,29200,13,4,32,492518.0,0.0,492518,492518,10000000.0,0.0,10000000,10000000,BENIGN
443,95138,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.02209422,95138.0,0.0,95138,95138,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.51104711,10.51104711,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53958,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,485,1614,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,137,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,87591.2408759124,14598.5401459854,137.0,0.0,137,137,137,137.0,0.0,137,137,0,0.0,0.0,0,0,0,0,0,0,40,0,14598.5401459854,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64690,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
28201,113,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,141592.9204,35398.23009,37.66666667,17.89785834,48,17,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,48,40,17699.11504,17699.11504,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,229,3,1,18,0,6,6,6.0,0.0,0,0,0.0,0.0,78602.6200873362,17467.2489082969,76.3333333333,108.4266264961,201,4,205,102.5,139.3000358938,201,4,0,0.0,0.0,0,0,0,0,0,0,60,32,13100.4366812227,4366.8122270742,0,6,4.8,2.683281573,7.2,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,60,0,0,0,0,0,0,3,18,1,0,0,79,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
